,CountryID,TechID,Year,TransTypeID,MassCatID,Description,AveCapacity,AveLoadFactor,AveAnnualKm,Investment,CostPerTrain,ExpectLife,FailSteep
1339,9,2160,2028,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1340,9,2160,2029,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1341,9,2160,2030,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1342,9,2160,2031,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1343,9,2160,2032,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1344,9,2160,2033,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1345,9,2160,2034,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1346,9,2160,2035,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1347,9,2160,2036,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1348,9,2160,2037,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1349,9,2160,2038,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1350,9,2160,2039,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1351,9,2160,2040,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1352,9,2160,2041,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1353,9,2160,2042,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1354,9,2160,2043,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1355,9,2160,2044,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1356,9,2160,2045,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1357,9,2160,2046,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1358,9,2160,2047,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1359,9,2160,2048,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1360,9,2160,2049,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1361,9,2160,2050,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1362,9,2160,2051,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1363,9,2160,2052,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1364,9,2160,2053,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1365,9,2160,2054,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1366,9,2160,2055,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1367,9,2160,2056,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1368,9,2160,2057,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1369,9,2160,2058,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1370,9,2160,2059,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1371,9,2160,2060,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1372,9,2160,2061,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1373,9,2160,2062,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1374,9,2160,2063,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1375,9,2160,2064,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1376,9,2160,2065,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1377,9,2160,2066,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1378,9,2160,2067,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1379,9,2160,2068,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1380,9,2160,2069,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1381,9,2160,2070,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1382,9,2160,2071,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1383,9,2160,2072,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1384,9,2160,2073,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1385,9,2160,2074,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1386,9,2160,2075,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1387,9,2160,2076,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1388,9,2160,2077,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1389,9,2160,2078,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1390,9,2160,2079,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1391,9,2160,2080,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1392,9,2160,2081,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1393,9,2160,2082,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1394,9,2160,2083,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1395,9,2160,2084,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1396,9,2160,2085,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1397,9,2160,2086,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1398,9,2160,2087,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1399,9,2160,2088,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1400,9,2160,2089,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1401,9,2160,2090,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1402,9,2160,2091,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1403,9,2160,2092,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1404,9,2160,2093,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1405,9,2160,2094,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1406,9,2160,2095,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1407,9,2160,2096,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1408,9,2160,2097,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1409,9,2160,2098,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1410,9,2160,2099,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1411,9,2160,2100,1,32,Rail - Train - Regional - Electricity - Standard 3 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
1412,9,2170,2015,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1413,9,2170,2016,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1414,9,2170,2017,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1415,9,2170,2018,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1416,9,2170,2019,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1417,9,2170,2020,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1418,9,2170,2021,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1419,9,2170,2022,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1420,9,2170,2023,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1421,9,2170,2024,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1422,9,2170,2025,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1423,9,2170,2026,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1424,9,2170,2027,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1425,9,2170,2028,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1426,9,2170,2029,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1427,9,2170,2030,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1428,9,2170,2031,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1429,9,2170,2032,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1430,9,2170,2033,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1431,9,2170,2034,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1432,9,2170,2035,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1433,9,2170,2036,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1434,9,2170,2037,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1435,9,2170,2038,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1436,9,2170,2039,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1437,9,2170,2040,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1438,9,2170,2041,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1439,9,2170,2042,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1440,9,2170,2043,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1441,9,2170,2044,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1442,9,2170,2045,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1443,9,2170,2046,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1444,9,2170,2047,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1445,9,2170,2048,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1446,9,2170,2049,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1447,9,2170,2050,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1448,9,2170,2051,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1449,9,2170,2052,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1450,9,2170,2053,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1451,9,2170,2054,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1452,9,2170,2055,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1453,9,2170,2056,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1454,9,2170,2057,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1455,9,2170,2058,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1456,9,2170,2059,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1457,9,2170,2060,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1458,9,2170,2061,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1459,9,2170,2062,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1460,9,2170,2063,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1461,9,2170,2064,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1462,9,2170,2065,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1463,9,2170,2066,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1464,9,2170,2067,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1465,9,2170,2068,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1466,9,2170,2069,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1467,9,2170,2070,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1468,9,2170,2071,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1469,9,2170,2072,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1470,9,2170,2073,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1471,9,2170,2074,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
1472,9,2170,2075,2,32,Rail - Train - Regional - Diesel - Standard 3 - Freight Transport,380,0.7,100000,247800000,10000000,40,10
