CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,Under 10 km,10 km to 30 km,30 km and over,Work from home,Other
27765,41UGGL,41UGGL : Church Eaton,Standard Table (ST) wards,SWARD,371,319,87,,263
27766,41UGGM,41UGGM : Common,Standard Table (ST) wards,SWARD,1450,332,174,,223
27767,41UGGN,41UGGN : Coton,Standard Table (ST) wards,SWARD,1371,306,161,,186
27768,41UGGP,41UGGP : Eccleshall,Standard Table (ST) wards,SWARD,979,1152,267,,695
27769,41UGGQ,41UGGQ : Forebridge,Standard Table (ST) wards,SWARD,1277,400,184,,252
27770,41UGGR,41UGGR : Fulford,Standard Table (ST) wards,SWARD,1404,634,187,,353
27771,41UGGS,41UGGS : Gnosall and Woodseaves,Standard Table (ST) wards,SWARD,947,1328,305,,628
27772,41UGGT,41UGGT : Haywood and Hixon,Standard Table (ST) wards,SWARD,1584,847,366,,515
27773,41UGGU,41UGGU : Highfields and Western Downs,Standard Table (ST) wards,SWARD,1961,577,223,,298
27774,41UGGW,41UGGW : Holmcroft,Standard Table (ST) wards,SWARD,2194,458,209,,298
27775,41UGGX,41UGGX : Littleworth,Standard Table (ST) wards,SWARD,2074,462,222,,332
27776,41UGGY,41UGGY : Manor,Standard Table (ST) wards,SWARD,1767,447,176,,308
27777,41UGGZ,41UGGZ : Milford,Standard Table (ST) wards,SWARD,929,336,210,,306
27778,41UGHA,41UGHA : Milwich,Standard Table (ST) wards,SWARD,313,255,77,,272
27779,41UGHB,41UGHB : Penkside,Standard Table (ST) wards,SWARD,941,338,119,,187
27780,41UGHC,41UGHC : Rowley,Standard Table (ST) wards,SWARD,1237,462,216,,253
27781,41UGHD,41UGHD : St. Michael's,Standard Table (ST) wards,SWARD,1112,791,300,,311
27782,41UGHE,41UGHE : Seighford,Standard Table (ST) wards,SWARD,828,318,147,,344
27783,41UGHF,41UGHF : Stonefield and Christchurch,Standard Table (ST) wards,SWARD,985,637,164,,257
27784,41UGHG,41UGHG : Swynnerton,Standard Table (ST) wards,SWARD,1024,569,216,,304
27785,41UGHH,41UGHH : Tillington,Standard Table (ST) wards,SWARD,1251,274,153,,205
27786,41UGHJ,41UGHJ : Walton,Standard Table (ST) wards,SWARD,1496,728,214,,264
27787,41UGHK,41UGHK : Weeping Cross,Standard Table (ST) wards,SWARD,2009,725,304,,377
27788,41UHGF,41UHGF : Alton,Standard Table (ST) wards,SWARD,243,240,53,,173
27789,41UHGG,41UHGG : Bagnall and Stanley,Standard Table (ST) wards,SWARD,472,111,41,,146
27790,41UHGH,41UHGH : Biddulph East,Standard Table (ST) wards,SWARD,1377,537,134,,253
27791,41UHGJ,41UHGJ : Biddulph Moor,Standard Table (ST) wards,SWARD,395,280,69,,155
27792,41UHGK,41UHGK : Biddulph North,Standard Table (ST) wards,SWARD,1221,895,208,,383
27793,41UHGL,41UHGL : Biddulph South,Standard Table (ST) wards,SWARD,413,150,43,,121
27794,41UHGM,41UHGM : Biddulph West,Standard Table (ST) wards,SWARD,1460,716,149,,317
27795,41UHGN,41UHGN : Brown Edge and Endon,Standard Table (ST) wards,SWARD,1397,315,120,,365
27796,41UHGP,41UHGP : Caverswall,Standard Table (ST) wards,SWARD,451,185,39,,190
27797,41UHGQ,41UHGQ : Cellarhead,Standard Table (ST) wards,SWARD,1155,230,84,,199
27798,41UHGR,41UHGR : Cheadle North East,Standard Table (ST) wards,SWARD,933,469,75,,168
27799,41UHGS,41UHGS : Cheadle South East,Standard Table (ST) wards,SWARD,796,582,94,,195
27800,41UHGT,41UHGT : Cheadle West,Standard Table (ST) wards,SWARD,1028,868,138,,323
27801,41UHGU,41UHGU : Checkley,Standard Table (ST) wards,SWARD,1182,986,198,,422
27802,41UHGW,41UHGW : Cheddleton,Standard Table (ST) wards,SWARD,1159,546,134,,350
27803,41UHGX,41UHGX : Churnet,Standard Table (ST) wards,SWARD,621,525,97,,303
27804,41UHGY,41UHGY : Dane,Standard Table (ST) wards,SWARD,249,226,66,,303
27805,41UHGZ,41UHGZ : Forsbrook,Standard Table (ST) wards,SWARD,1281,737,148,,319
27806,41UHHA,41UHHA : Hamps Valley,Standard Table (ST) wards,SWARD,274,248,93,,254
27807,41UHHB,41UHHB : Horton,Standard Table (ST) wards,SWARD,279,271,79,,275
27808,41UHHC,41UHHC : Ipstones,Standard Table (ST) wards,SWARD,358,253,41,,264
27809,41UHHD,41UHHD : Leek East,Standard Table (ST) wards,SWARD,1227,638,144,,280
27810,41UHHE,41UHHE : Leek North,Standard Table (ST) wards,SWARD,1336,500,96,,246
27811,41UHHF,41UHHF : Leek South,Standard Table (ST) wards,SWARD,1343,645,104,,273
27812,41UHHG,41UHHG : Leek West,Standard Table (ST) wards,SWARD,1376,580,137,,256
27813,41UHHH,41UHHH : Manifold,Standard Table (ST) wards,SWARD,255,253,87,,344
27814,41UHHJ,41UHHJ : Werrington,Standard Table (ST) wards,SWARD,1234,251,99,,227
27815,41UKFL,41UKFL : Amington,Standard Table (ST) wards,SWARD,1937,1421,251,,468
27816,41UKFM,41UKFM : Belgrave,Standard Table (ST) wards,SWARD,2015,1089,184,,351
27817,41UKFN,41UKFN : Bolehall,Standard Table (ST) wards,SWARD,1810,1040,162,,348
27818,41UKFP,41UKFP : Castle,Standard Table (ST) wards,SWARD,1500,1273,220,,385
27819,41UKFQ,41UKFQ : Glascote,Standard Table (ST) wards,SWARD,2149,1063,172,,392
27820,41UKFR,41UKFR : Mercian,Standard Table (ST) wards,SWARD,1969,883,172,,361
27821,41UKFS,41UKFS : Spital,Standard Table (ST) wards,SWARD,1615,844,197,,362
27822,41UKFT,41UKFT : Stonydelph,Standard Table (ST) wards,SWARD,1941,1463,242,,475
27823,41UKFU,41UKFU : Trinity,Standard Table (ST) wards,SWARD,1791,1455,211,,462
27824,41UKFW,41UKFW : Wilnecote,Standard Table (ST) wards,SWARD,2085,1465,286,,498
27825,42UBGH,42UBGH : Alton,Standard Table (ST) wards,SWARD,659,676,209,,288
27826,42UBGJ,42UBGJ : Berners,Standard Table (ST) wards,SWARD,688,684,176,,312
27827,42UBGK,42UBGK : Boxford,Standard Table (ST) wards,SWARD,347,257,132,,247
27828,42UBGL,42UBGL : Brett Vale,Standard Table (ST) wards,SWARD,255,312,84,,220
27829,42UBGM,42UBGM : Brook,Standard Table (ST) wards,SWARD,1035,319,168,,376
27830,42UBGN,42UBGN : Bures St Mary,Standard Table (ST) wards,SWARD,299,175,119,,206
27831,42UBGP,42UBGP : Chadacre,Standard Table (ST) wards,SWARD,233,287,105,,267
27832,42UBGQ,42UBGQ : Dodnash,Standard Table (ST) wards,SWARD,456,553,201,,309
27833,42UBGR,42UBGR : Glemsford and Stanstead,Standard Table (ST) wards,SWARD,926,392,203,,360
27834,42UBGS,42UBGS : Great Cornard North,Standard Table (ST) wards,SWARD,1156,300,138,,265
27835,42UBGT,42UBGT : Great Cornard South,Standard Table (ST) wards,SWARD,1253,455,142,,286
27836,42UBGU,42UBGU : Hadleigh North,Standard Table (ST) wards,SWARD,680,472,84,,285
27837,42UBGW,42UBGW : Hadleigh South,Standard Table (ST) wards,SWARD,707,754,159,,278
27838,42UBGX,42UBGX : Holbrook,Standard Table (ST) wards,SWARD,558,138,80,,168
27839,42UBGY,42UBGY : Lavenham,Standard Table (ST) wards,SWARD,344,191,98,,184
27840,42UBGZ,42UBGZ : Leavenheath,Standard Table (ST) wards,SWARD,232,309,140,,150
27841,42UBHA,42UBHA : Long Melford,Standard Table (ST) wards,SWARD,851,349,211,,345
27842,42UBHB,42UBHB : Lower Brett,Standard Table (ST) wards,SWARD,266,336,128,,242
27843,42UBHC,42UBHC : Mid Samford,Standard Table (ST) wards,SWARD,883,621,232,,378
27844,42UBHD,42UBHD : Nayland,Standard Table (ST) wards,SWARD,276,221,138,,200
27845,42UBHE,42UBHE : North Cosford,Standard Table (ST) wards,SWARD,251,367,145,,260
27846,42UBHF,42UBHF : Pinewood,Standard Table (ST) wards,SWARD,1516,443,242,,199
27847,42UBHG,42UBHG : South Cosford,Standard Table (ST) wards,SWARD,344,369,88,,222
27848,42UBHH,42UBHH : Sudbury East,Standard Table (ST) wards,SWARD,1164,335,104,,240
27849,42UBHJ,42UBHJ : Sudbury North,Standard Table (ST) wards,SWARD,1109,325,198,,287
27850,42UBHK,42UBHK : Sudbury South,Standard Table (ST) wards,SWARD,1026,335,176,,274
27851,42UBHL,42UBHL : Waldingfield,Standard Table (ST) wards,SWARD,944,455,214,,396
27852,42UCFR,42UCFR : All Saints,Standard Table (ST) wards,SWARD,845,584,131,,281
27853,42UCFS,42UCFS : Brandon East,Standard Table (ST) wards,SWARD,1321,523,207,,288
27854,42UCFT,42UCFT : Brandon West,Standard Table (ST) wards,SWARD,987,386,123,,228
27855,42UCFU,42UCFU : Eriswell and The Rows,Standard Table (ST) wards,SWARD,3608,779,261,,606
27856,42UCFW,42UCFW : Exning,Standard Table (ST) wards,SWARD,459,321,76,,151
27857,42UCFX,42UCFX : Great Heath,Standard Table (ST) wards,SWARD,1318,456,193,,253
27858,42UCFY,42UCFY : Iceni,Standard Table (ST) wards,SWARD,350,329,106,,180
27859,42UCFZ,42UCFZ : Lakenheath,Standard Table (ST) wards,SWARD,1364,403,202,,322
27860,42UCGA,42UCGA : Manor,Standard Table (ST) wards,SWARD,373,235,77,,203
27861,42UCGB,42UCGB : Market,Standard Table (ST) wards,SWARD,969,386,168,,282
27862,42UCGC,42UCGC : Red Lodge,Standard Table (ST) wards,SWARD,416,322,79,,177
27863,42UCGD,42UCGD : St Mary's,Standard Table (ST) wards,SWARD,1502,743,158,,375
27864,42UCGE,42UCGE : Severals,Standard Table (ST) wards,SWARD,1634,1162,195,,355
27865,42UCGF,42UCGF : South,Standard Table (ST) wards,SWARD,312,279,80,,180
27866,42UDFS,42UDFS : Alexandra,Standard Table (ST) wards,SWARD,2597,405,236,,377
27867,42UDFT,42UDFT : Bixley,Standard Table (ST) wards,SWARD,2383,322,170,,392
27868,42UDFU,42UDFU : Bridge,Standard Table (ST) wards,SWARD,2437,378,245,,387
27869,42UDFW,42UDFW : Castle Hill,Standard Table (ST) wards,SWARD,2509,404,212,,411
27870,42UDFX,42UDFX : Gainsborough,Standard Table (ST) wards,SWARD,2515,409,193,,391
27871,42UDFY,42UDFY : Gipping,Standard Table (ST) wards,SWARD,2126,377,254,,363
27872,42UDFZ,42UDFZ : Holywells,Standard Table (ST) wards,SWARD,2121,327,175,,321
27873,42UDGA,42UDGA : Priory Heath,Standard Table (ST) wards,SWARD,1937,347,186,,302
27874,42UDGB,42UDGB : Rushmere,Standard Table (ST) wards,SWARD,2685,318,207,,438
27875,42UDGC,42UDGC : St John's,Standard Table (ST) wards,SWARD,2719,376,178,,378
27876,42UDGD,42UDGD : St Margaret's,Standard Table (ST) wards,SWARD,2406,311,292,,469
27877,42UDGE,42UDGE : Sprites,Standard Table (ST) wards,SWARD,2119,422,158,,378
27878,42UDGF,42UDGF : Stoke Park,Standard Table (ST) wards,SWARD,2373,442,186,,415
27879,42UDGG,42UDGG : Westgate,Standard Table (ST) wards,SWARD,2733,458,275,,383
27880,42UDGH,42UDGH : Whitehouse,Standard Table (ST) wards,SWARD,2417,410,149,,425
27881,42UDGJ,42UDGJ : Whitton,Standard Table (ST) wards,SWARD,2439,351,187,,375
27882,42UEGM,42UEGM : Bacton and Old Newton,Standard Table (ST) wards,SWARD,547,289,81,,223
27883,42UEGN,42UEGN : Badwell Ash,Standard Table (ST) wards,SWARD,346,396,160,,257
27884,42UEGP,42UEGP : Barking and Somersham,Standard Table (ST) wards,SWARD,435,277,90,,197
27885,42UEGQ,42UEGQ : Bramford and Blakenham,Standard Table (ST) wards,SWARD,1219,414,147,,290
27886,42UEGR,42UEGR : Claydon and Barham,Standard Table (ST) wards,SWARD,1252,392,177,,324
27887,42UEGS,42UEGS : Debenham,Standard Table (ST) wards,SWARD,274,392,101,,217
27888,42UEGT,42UEGT : Elmswell and Norton,Standard Table (ST) wards,SWARD,747,857,289,,392
27889,42UEGU,42UEGU : Eye,Standard Table (ST) wards,SWARD,411,180,127,,189
27890,42UEGW,42UEGW : Fressingfield,Standard Table (ST) wards,SWARD,284,238,185,,310
27891,42UEGX,42UEGX : Gislingham,Standard Table (ST) wards,SWARD,396,247,163,,304
27892,42UEGY,42UEGY : Haughley and Wetherden,Standard Table (ST) wards,SWARD,396,316,86,,182
27893,42UEGZ,42UEGZ : Helmingham and Coddenham,Standard Table (ST) wards,SWARD,316,354,118,,245
27894,42UEHA,42UEHA : Hoxne,Standard Table (ST) wards,SWARD,314,153,176,,248
27895,42UEHB,42UEHB : Mendlesham,Standard Table (ST) wards,SWARD,410,349,88,,256
27896,42UEHC,42UEHC : Needham Market,Standard Table (ST) wards,SWARD,969,806,166,,313
27897,42UEHD,42UEHD : Onehouse,Standard Table (ST) wards,SWARD,449,285,99,,190
27898,42UEHE,42UEHE : Palgrave,Standard Table (ST) wards,SWARD,399,124,179,,238
27899,42UEHF,42UEHF : Rattlesden,Standard Table (ST) wards,SWARD,264,347,128,,180
27900,42UEHG,42UEHG : Rickinghall and Walsham,Standard Table (ST) wards,SWARD,582,620,302,,491
27901,42UEHH,42UEHH : Ringshall,Standard Table (ST) wards,SWARD,1044,383,119,,246
27902,42UEHJ,42UEHJ : Stowmarket Central,Standard Table (ST) wards,SWARD,1070,521,116,,220
27903,42UEHK,42UEHK : Stowmarket North,Standard Table (ST) wards,SWARD,1453,830,282,,344
27904,42UEHL,42UEHL : Stowmarket South,Standard Table (ST) wards,SWARD,1410,599,157,,245
27905,42UEHM,42UEHM : Stowupland,Standard Table (ST) wards,SWARD,552,270,87,,172
27906,42UEHN,42UEHN : Stradbroke and Laxfield,Standard Table (ST) wards,SWARD,356,272,160,,278
27907,42UEHP,42UEHP : The Stonhams,Standard Table (ST) wards,SWARD,383,379,108,,241
27908,42UEHQ,42UEHQ : Thurston and Hessett,Standard Table (ST) wards,SWARD,1240,345,310,,367
27909,42UEHR,42UEHR : Wetheringsett,Standard Table (ST) wards,SWARD,315,329,151,,277
27910,42UEHS,42UEHS : Woolpit,Standard Table (ST) wards,SWARD,305,348,110,,176
27911,42UEHT,42UEHT : Worlingworth,Standard Table (ST) wards,SWARD,387,276,109,,285
27912,42UFGL,42UFGL : Abbeygate,Standard Table (ST) wards,SWARD,1236,338,293,,324
27913,42UFGM,42UFGM : Bardwell,Standard Table (ST) wards,SWARD,372,434,158,,265
27914,42UFGN,42UFGN : Barningham,Standard Table (ST) wards,SWARD,274,469,181,,260
27915,42UFGP,42UFGP : Barrow,Standard Table (ST) wards,SWARD,463,232,127,,195
27916,42UFGQ,42UFGQ : Cavendish,Standard Table (ST) wards,SWARD,221,246,112,,250
27917,42UFGR,42UFGR : Chedburgh,Standard Table (ST) wards,SWARD,474,245,167,,240
27918,42UFGS,42UFGS : Clare,Standard Table (ST) wards,SWARD,314,234,150,,194
27919,42UFGT,42UFGT : Eastgate,Standard Table (ST) wards,SWARD,530,144,122,,142
27920,42UFGU,42UFGU : Fornham,Standard Table (ST) wards,SWARD,582,138,131,,155
27921,42UFGW,42UFGW : Great Barton,Standard Table (ST) wards,SWARD,510,123,146,,193
27922,42UFGX,42UFGX : Haverhill East,Standard Table (ST) wards,SWARD,1984,944,269,,416
27923,42UFGY,42UFGY : Haverhill North,Standard Table (ST) wards,SWARD,1725,713,189,,401
27924,42UFGZ,42UFGZ : Haverhill South,Standard Table (ST) wards,SWARD,1199,613,167,,216
27925,42UFHA,42UFHA : Haverhill West,Standard Table (ST) wards,SWARD,982,994,380,,288
27926,42UFHB,42UFHB : Horringer and Whelnetham,Standard Table (ST) wards,SWARD,627,153,128,,172
27927,42UFHC,42UFHC : Hundon,Standard Table (ST) wards,SWARD,415,275,148,,226
27928,42UFHD,42UFHD : Ixworth,Standard Table (ST) wards,SWARD,389,409,145,,174
27929,42UFHE,42UFHE : Kedington,Standard Table (ST) wards,SWARD,438,280,107,,168
27930,42UFHF,42UFHF : Minden,Standard Table (ST) wards,SWARD,1444,275,200,,252
27931,42UFHG,42UFHG : Moreton Hall,Standard Table (ST) wards,SWARD,1804,543,467,,352
27932,42UFHH,42UFHH : Northgate,Standard Table (ST) wards,SWARD,730,138,69,,115
27933,42UFHJ,42UFHJ : Pakenham,Standard Table (ST) wards,SWARD,1208,246,128,,232
27934,42UFHK,42UFHK : Risby,Standard Table (ST) wards,SWARD,669,214,151,,234
27935,42UFHL,42UFHL : Risbygate,Standard Table (ST) wards,SWARD,1213,262,246,,262
27936,42UFHM,42UFHM : Rougham,Standard Table (ST) wards,SWARD,598,174,110,,252
27937,42UFHN,42UFHN : St Olaves,Standard Table (ST) wards,SWARD,1749,293,133,,210
27938,42UFHP,42UFHP : Southgate,Standard Table (ST) wards,SWARD,1536,311,211,,284
27939,42UFHQ,42UFHQ : Stanton,Standard Table (ST) wards,SWARD,378,562,149,,192
27940,42UFHR,42UFHR : Westgate,Standard Table (ST) wards,SWARD,1524,311,207,,260
27941,42UFHS,42UFHS : Wickhambrook,Standard Table (ST) wards,SWARD,194,398,113,,271
27942,42UFHT,42UFHT : Withersfield,Standard Table (ST) wards,SWARD,422,358,141,,269
27943,42UGGW,42UGGW : Aldeburgh,Standard Table (ST) wards,SWARD,573,200,221,,317
27944,42UGGX,42UGGX : Earl Soham,Standard Table (ST) wards,SWARD,306,322,98,,262
27945,42UGGY,42UGGY : Farlingaye,Standard Table (ST) wards,SWARD,504,270,35,,131
27946,42UGGZ,42UGGZ : Felixstowe East,Standard Table (ST) wards,SWARD,913,432,113,,246
27947,42UGHA,42UGHA : Felixstowe North,Standard Table (ST) wards,SWARD,1233,431,88,,195
27948,42UGHB,42UGHB : Felixstowe South,Standard Table (ST) wards,SWARD,1073,458,106,,242
27949,42UGHC,42UGHC : Felixstowe South East,Standard Table (ST) wards,SWARD,1013,511,126,,303
27950,42UGHD,42UGHD : Felixstowe West,Standard Table (ST) wards,SWARD,2031,696,121,,288
27951,42UGHE,42UGHE : Framlingham,Standard Table (ST) wards,SWARD,788,524,160,,389
27952,42UGHF,42UGHF : Grundisburgh,Standard Table (ST) wards,SWARD,602,142,65,,158
27953,42UGHG,42UGHG : Hacheston,Standard Table (ST) wards,SWARD,281,320,99,,260
27954,42UGHH,42UGHH : Hollesley with Eyke,Standard Table (ST) wards,SWARD,427,375,78,,216
27955,42UGHJ,42UGHJ : Kesgrave East,Standard Table (ST) wards,SWARD,2054,420,240,,303
27956,42UGHK,42UGHK : Kesgrave West,Standard Table (ST) wards,SWARD,1077,171,74,,222
27957,42UGHL,42UGHL : Kyson,Standard Table (ST) wards,SWARD,461,204,38,,115
27958,42UGHM,42UGHM : Leiston,Standard Table (ST) wards,SWARD,1653,337,387,,428
27959,42UGHN,42UGHN : Martlesham,Standard Table (ST) wards,SWARD,1603,393,160,,290
27960,42UGHP,42UGHP : Melton and Ufford,Standard Table (ST) wards,SWARD,984,707,140,,341
27961,42UGHQ,42UGHQ : Nacton,Standard Table (ST) wards,SWARD,1251,294,148,,384
27962,42UGHR,42UGHR : Orford and Tunstall,Standard Table (ST) wards,SWARD,227,292,78,,229
27963,42UGHS,42UGHS : Otley,Standard Table (ST) wards,SWARD,366,349,100,,227
27964,42UGHT,42UGHT : Peasenhall,Standard Table (ST) wards,SWARD,273,205,125,,296
27965,42UGHU,42UGHU : Rendlesham,Standard Table (ST) wards,SWARD,314,397,51,,148
27966,42UGHW,42UGHW : Riverside,Standard Table (ST) wards,SWARD,288,195,82,,117
27967,42UGHX,42UGHX : Rushmere St Andrew,Standard Table (ST) wards,SWARD,2041,340,216,,364
27968,42UGHY,42UGHY : Saxmundham,Standard Table (ST) wards,SWARD,720,398,150,,321
27969,42UGHZ,42UGHZ : Seckford,Standard Table (ST) wards,SWARD,344,188,70,,127
27970,42UGJA,42UGJA : Snape,Standard Table (ST) wards,SWARD,326,229,80,,232
27971,42UGJB,42UGJB : Sutton,Standard Table (ST) wards,SWARD,400,448,88,,188
27972,42UGJC,42UGJC : Trimleys with Kirton,Standard Table (ST) wards,SWARD,2142,825,157,,425
27973,42UGJD,42UGJD : Walberswick and Wenhaston,Standard Table (ST) wards,SWARD,285,167,130,,244
27974,42UGJE,42UGJE : Wickham Market,Standard Table (ST) wards,SWARD,369,350,59,,156
27975,42UGJF,42UGJF : Witnesham,Standard Table (ST) wards,SWARD,572,87,59,,202
27976,42UGJG,42UGJG : Yoxford,Standard Table (ST) wards,SWARD,254,130,119,,255
27977,42UHFY,42UHFY : Beccles North,Standard Table (ST) wards,SWARD,830,576,107,,270
27978,42UHFZ,42UHFZ : Beccles South,Standard Table (ST) wards,SWARD,1120,666,172,,217
27979,42UHGA,42UHGA : Blything,Standard Table (ST) wards,SWARD,383,242,122,,211
27980,42UHGB,42UHGB : Bungay,Standard Table (ST) wards,SWARD,911,686,110,,349
27981,42UHGC,42UHGC : Carlton,Standard Table (ST) wards,SWARD,1370,348,245,,261
27982,42UHGD,42UHGD : Carlton Colville,Standard Table (ST) wards,SWARD,1834,493,371,,410
27983,42UHGE,42UHGE : Gunton and Corton,Standard Table (ST) wards,SWARD,1249,181,172,,298
27984,42UHGF,42UHGF : Halesworth,Standard Table (ST) wards,SWARD,914,475,185,,289
27985,42UHGG,42UHGG : Harbour,Standard Table (ST) wards,SWARD,1987,392,277,,367
27986,42UHGH,42UHGH : Kessingland,Standard Table (ST) wards,SWARD,1008,304,154,,335
27987,42UHGJ,42UHGJ : Kirkley,Standard Table (ST) wards,SWARD,1687,441,255,,354
27988,42UHGK,42UHGK : Lothingland,Standard Table (ST) wards,SWARD,746,138,68,,223
27989,42UHGL,42UHGL : Normanston,Standard Table (ST) wards,SWARD,1728,444,252,,292
27990,42UHGM,42UHGM : Oulton,Standard Table (ST) wards,SWARD,1214,266,208,,270
27991,42UHGN,42UHGN : Oulton Broad,Standard Table (ST) wards,SWARD,1212,290,181,,292
27992,42UHGP,42UHGP : Pakefield,Standard Table (ST) wards,SWARD,1609,391,242,,395
27993,42UHGQ,42UHGQ : St Margaret's,Standard Table (ST) wards,SWARD,1774,373,262,,297
27994,42UHGR,42UHGR : Southwold and Reydon,Standard Table (ST) wards,SWARD,609,261,171,,288
27995,42UHGS,42UHGS : The Saints,Standard Table (ST) wards,SWARD,379,255,91,,329
27996,42UHGT,42UHGT : Wainford,Standard Table (ST) wards,SWARD,466,254,119,,260
27997,42UHGU,42UHGU : Whitton,Standard Table (ST) wards,SWARD,1825,416,271,,346
27998,42UHGW,42UHGW : Worlingham,Standard Table (ST) wards,SWARD,860,597,167,,250
27999,42UHGX,42UHGX : Wrentham,Standard Table (ST) wards,SWARD,438,251,102,,226
28000,43UBFZ,43UBFZ : Claygate,Standard Table (ST) wards,SWARD,1150,1077,92,,556
28001,43UBGA,43UBGA : Cobham and Downside,Standard Table (ST) wards,SWARD,1032,973,233,,500
28002,43UBGB,43UBGB : Cobham Fairmile,Standard Table (ST) wards,SWARD,808,753,98,,352
28003,43UBGC,43UBGC : Esher,Standard Table (ST) wards,SWARD,997,965,96,,569
28004,43UBGD,43UBGD : Hersham North,Standard Table (ST) wards,SWARD,1483,816,84,,500
28005,43UBGE,43UBGE : Hersham South,Standard Table (ST) wards,SWARD,1275,846,96,,468
28006,43UBGF,43UBGF : Hinchley Wood,Standard Table (ST) wards,SWARD,735,704,78,,360
28007,43UBGG,43UBGG : Long Ditton,Standard Table (ST) wards,SWARD,1237,1087,113,,510
28008,43UBGH,43UBGH : Molesey East,Standard Table (ST) wards,SWARD,1293,1098,133,,630
28009,43UBGJ,43UBGJ : Molesey North,Standard Table (ST) wards,SWARD,1658,865,92,,536
28010,43UBGK,43UBGK : Molesey South,Standard Table (ST) wards,SWARD,1941,803,80,,525
28011,43UBGL,43UBGL : Oatlands Park,Standard Table (ST) wards,SWARD,1002,978,167,,506
28012,43UBGM,43UBGM : Oxshott and Stoke D'Abernon,Standard Table (ST) wards,SWARD,685,1125,149,,561
28013,43UBGN,43UBGN : St George's Hill,Standard Table (ST) wards,SWARD,998,1000,284,,551
28014,43UBGP,43UBGP : Thames Ditton,Standard Table (ST) wards,SWARD,1187,1108,109,,502
28015,43UBGQ,43UBGQ : Walton Ambleside,Standard Table (ST) wards,SWARD,1192,552,58,,306
